time,latitude,longitude,analysed_sst
UTC,degrees_north,degrees_east,degree_C
2023-09-02T12:00:00Z,8.375,79.725,28.8
2023-09-03T12:00:00Z,8.375,79.725,28.76
2023-09-04T12:00:00Z,8.375,79.725,28.51
2023-09-05T12:00:00Z,8.375,79.725,28.5
2023-09-06T12:00:00Z,8.375,79.725,28.580000000000002
2023-09-07T12:00:00Z,8.375,79.725,28.42
2023-09-08T12:00:00Z,8.375,79.725,28.46
2023-09-09T12:00:00Z,8.375,79.725,28.63
2023-09-10T12:00:00Z,8.375,79.725,28.53
2023-09-11T12:00:00Z,8.375,79.725,28.16
2023-09-12T12:00:00Z,8.375,79.725,28.060000000000002
2023-09-13T12:00:00Z,8.375,79.725,28.53
2023-09-14T12:00:00Z,8.375,79.725,28.5
2023-09-15T12:00:00Z,8.375,79.725,28.39
2023-09-16T12:00:00Z,8.375,79.725,28.42
2023-09-17T12:00:00Z,8.375,79.725,28.490000000000002
2023-09-18T12:00:00Z,8.375,79.725,28.27
2023-09-19T12:00:00Z,8.375,79.725,28.29
2023-09-20T12:00:00Z,8.375,79.725,28.68
2023-09-21T12:00:00Z,8.375,79.725,28.73
2023-09-22T12:00:00Z,8.375,79.725,28.71
2023-09-23T12:00:00Z,8.375,79.725,28.67
2023-09-24T12:00:00Z,8.375,79.725,28.740000000000002
2023-09-25T12:00:00Z,8.375,79.725,28.6
2023-09-26T12:00:00Z,8.375,79.725,28.5
2023-09-27T12:00:00Z,8.375,79.725,28.32
2023-09-28T12:00:00Z,8.375,79.725,28.6
2023-09-29T12:00:00Z,8.375,79.725,28.44
2023-09-30T12:00:00Z,8.375,79.725,28.34
2023-10-01T12:00:00Z,8.375,79.725,28.28
2023-10-02T12:00:00Z,8.375,79.725,28.47
2023-10-03T12:00:00Z,8.375,79.725,28.490000000000002
2023-10-04T12:00:00Z,8.375,79.725,28.5
2023-10-05T12:00:00Z,8.375,79.725,28.48
2023-10-06T12:00:00Z,8.375,79.725,28.5
2023-10-07T12:00:00Z,8.375,79.725,28.650000000000002
2023-10-08T12:00:00Z,8.375,79.725,28.64
2023-10-09T12:00:00Z,8.375,79.725,28.87
2023-10-10T12:00:00Z,8.375,79.725,28.93
2023-10-11T12:00:00Z,8.375,79.725,28.53
2023-10-12T12:00:00Z,8.375,79.725,28.68
2023-10-13T12:00:00Z,8.375,79.725,28.8
2023-10-14T12:00:00Z,8.375,79.725,28.87
2023-10-15T12:00:00Z,8.375,79.725,28.84
2023-10-16T12:00:00Z,8.375,79.725,28.86
2023-10-17T12:00:00Z,8.375,79.725,28.87
2023-10-18T12:00:00Z,8.375,79.725,28.82
2023-10-19T12:00:00Z,8.375,79.725,28.900000000000002
2023-10-20T12:00:00Z,8.375,79.725,28.85
2023-10-21T12:00:00Z,8.375,79.725,29.11
2023-10-22T12:00:00Z,8.375,79.725,29.03
2023-10-23T12:00:00Z,8.375,79.725,28.98
2023-10-24T12:00:00Z,8.375,79.725,29.14
2023-10-25T12:00:00Z,8.375,79.725,29.25
2023-10-26T12:00:00Z,8.375,79.725,29.27
2023-10-27T12:00:00Z,8.375,79.725,29.37
2023-10-28T12:00:00Z,8.375,79.725,29.07
2023-10-29T12:00:00Z,8.375,79.725,29.07
2023-10-30T12:00:00Z,8.375,79.725,29.16
2023-10-31T12:00:00Z,8.375,79.725,29.07
2023-11-01T12:00:00Z,8.375,79.725,28.94
2023-11-02T12:00:00Z,8.375,79.725,29.2
2023-11-03T12:00:00Z,8.375,79.725,28.76
2023-11-04T12:00:00Z,8.375,79.725,28.830000000000002
2023-11-05T12:00:00Z,8.375,79.725,29.0
2023-11-06T12:00:00Z,8.375,79.725,29.22
2023-11-07T12:00:00Z,8.375,79.725,29.12
2023-11-08T12:00:00Z,8.375,79.725,29.060000000000002
2023-11-09T12:00:00Z,8.375,79.725,29.13
2023-11-10T12:00:00Z,8.375,79.725,29.64
2023-11-11T12:00:00Z,8.375,79.725,29.59
2023-11-12T12:00:00Z,8.375,79.725,29.46
2023-11-13T12:00:00Z,8.375,79.725,29.240000000000002
2023-11-14T12:00:00Z,8.375,79.725,29.11
2023-11-15T12:00:00Z,8.375,79.725,29.060000000000002
2023-11-16T12:00:00Z,8.375,79.725,28.990000000000002
2023-11-17T12:00:00Z,8.375,79.725,29.14
2023-11-18T12:00:00Z,8.375,79.725,29.1
2023-11-19T12:00:00Z,8.375,79.725,29.09
2023-11-20T12:00:00Z,8.375,79.725,29.02
2023-11-21T12:00:00Z,8.375,79.725,29.25
2023-11-22T12:00:00Z,8.375,79.725,29.21
2023-11-23T12:00:00Z,8.375,79.725,29.650000000000002
2023-11-24T12:00:00Z,8.375,79.725,29.330000000000002
2023-11-25T12:00:00Z,8.375,79.725,29.18
2023-11-26T12:00:00Z,8.375,79.725,29.42
2023-11-27T12:00:00Z,8.375,79.725,28.47
2023-11-28T12:00:00Z,8.375,79.725,28.98
2023-11-29T12:00:00Z,8.375,79.725,29.310000000000002
2023-11-30T12:00:00Z,8.375,79.725,29.16
2023-12-01T12:00:00Z,8.375,79.725,29.0
2023-12-02T12:00:00Z,8.375,79.725,29.0
2023-12-03T12:00:00Z,8.375,79.725,28.85
2023-12-04T12:00:00Z,8.375,79.725,28.75
2023-12-05T12:00:00Z,8.375,79.725,29.09
2023-12-06T12:00:00Z,8.375,79.725,29.13
2023-12-07T12:00:00Z,8.375,79.725,29.17
2023-12-08T12:00:00Z,8.375,79.725,29.16
2023-12-09T12:00:00Z,8.375,79.725,29.29
2023-12-10T12:00:00Z,8.375,79.725,29.060000000000002
2023-12-11T12:00:00Z,8.375,79.725,29.1
2023-12-12T12:00:00Z,8.375,79.725,28.990000000000002
2023-12-13T12:00:00Z,8.375,79.725,28.91
2023-12-14T12:00:00Z,8.375,79.725,28.82
2023-12-15T12:00:00Z,8.375,79.725,28.71
2023-12-16T12:00:00Z,8.375,79.725,28.62
2023-12-17T12:00:00Z,8.375,79.725,28.55
2023-12-18T12:00:00Z,8.375,79.725,28.41
2023-12-19T12:00:00Z,8.375,79.725,28.32
2023-12-20T12:00:00Z,8.375,79.725,28.150000000000002
2023-12-21T12:00:00Z,8.375,79.725,28.150000000000002
2023-12-22T12:00:00Z,8.375,79.725,28.21
2023-12-23T12:00:00Z,8.375,79.725,28.150000000000002
2023-12-24T12:00:00Z,8.375,79.725,28.04
2023-12-25T12:00:00Z,8.375,79.725,28.09
2023-12-26T12:00:00Z,8.375,79.725,28.11
2023-12-27T12:00:00Z,8.375,79.725,28.060000000000002
2023-12-28T12:00:00Z,8.375,79.725,28.07
2023-12-29T12:00:00Z,8.375,79.725,28.03
